rally_uid,sex,match,numberGame,rally_id,strikeNumber,scoreSelf,scoreOther,serverGetPoint,gamePlayerId,gamePlayerOtherId,strikeId,handId,strengthId,spinId,pointId,actionId,positionId
89,1,2,2,17,2,10,6,1,3,2,2,1,3,3,3,11,0
89,1,2,2,17,3,6,10,1,2,3,4,2,1,1,7,4,0
89,1,2,2,17,4,10,6,1,3,2,4,1,1,1,9,2,0
89,1,2,2,17,5,6,10,1,2,3,4,2,1,3,9,13,0
89,1,2,2,17,6,10,6,1,3,2,4,2,3,3,7,14,0
89,1,2,2,17,7,6,10,1,2,3,4,1,1,1,7,1,0
89,1,2,2,17,8,10,6,1,3,2,4,0,0,0,0,0,0
90,1,2,2,18,1,7,10,0,2,3,1,1,2,2,3,0,0
90,1,2,2,18,2,10,7,0,3,2,2,2,3,2,1,11,0
90,1,2,2,18,3,7,10,0,2,3,4,1,2,2,1,11,0
90,1,2,2,18,4,10,7,0,3,2,4,1,2,3,1,11,0
90,1,2,2,18,5,7,10,0,2,3,4,1,1,1,0,6,0
91,1,2,3,1,1,0,0,1,3,2,1,1,1,4,9,0,0
91,1,2,3,1,2,0,0,1,2,3,2,2,2,1,0,6,0
92,1,2,3,2,1,1,0,0,3,2,1,1,1,4,9,0,0
92,1,2,3,2,2,0,1,0,2,3,2,2,2,1,9,6,0
92,1,2,3,2,3,1,0,0,3,2,4,2,2,1,9,6,0
92,1,2,3,2,4,0,1,0,2,3,4,2,2,1,8,6,0
92,1,2,3,2,5,1,0,0,3,2,4,2,3,3,8,13,0
92,1,2,3,2,6,0,1,0,2,3,4,1,1,1,7,1,0
92,1,2,3,2,7,1,0,0,3,2,4,1,0,0,0,2,0
93,1,2,3,3,1,1,1,0,2,3,1,1,3,4,1,0,0
93,1,2,3,3,2,1,1,0,3,2,2,2,1,1,9,4,0
93,1,2,3,3,3,1,1,0,2,3,4,2,1,1,0,6,0
94,1,2,3,4,1,1,2,1,2,3,1,1,2,5,5,0,0
94,1,2,3,4,2,2,1,1,3,2,2,2,2,1,9,4,0
94,1,2,3,4,3,1,2,1,2,3,4,2,1,1,7,6,0
94,1,2,3,4,4,2,1,1,3,2,4,1,1,1,0,2,0
95,1,2,3,5,1,2,2,1,3,2,1,1,3,5,1,0,0
95,1,2,3,5,2,2,2,1,2,3,2,1,1,2,5,10,0
95,1,2,3,5,3,2,2,1,3,2,4,1,2,2,7,11,0
95,1,2,3,5,4,2,2,1,2,3,4,1,1,1,0,2,0
96,1,2,3,6,1,3,2,0,3,2,1,1,2,2,3,0,0
96,1,2,3,6,2,2,3,0,2,3,2,2,2,2,1,11,0
96,1,2,3,6,3,3,2,0,3,2,4,1,2,2,1,11,0
96,1,2,3,6,4,2,3,0,2,3,4,1,2,2,3,11,0
96,1,2,3,6,5,3,2,0,3,2,4,2,2,3,2,11,0
96,1,2,3,6,6,2,3,0,2,3,4,2,1,1,7,4,0
96,1,2,3,6,7,3,2,0,3,2,4,1,1,1,0,2,0
97,1,2,3,7,1,3,3,1,2,3,1,1,2,2,1,0,0
97,1,2,3,7,2,3,3,1,3,2,2,1,2,2,1,7,0
97,1,2,3,7,3,3,3,1,2,3,4,1,3,2,5,11,0
97,1,2,3,7,4,3,3,1,3,2,4,2,1,1,9,4,0
97,1,2,3,7,5,3,3,1,2,3,4,2,2,3,9,13,0
97,1,2,3,7,6,3,3,1,3,2,4,2,0,0,0,1,0
98,1,2,3,8,1,4,3,0,2,3,1,1,3,3,1,0,0
98,1,2,3,8,2,3,4,0,3,2,2,1,3,3,1,11,0
98,1,2,3,8,3,4,3,0,2,3,4,2,1,1,0,4,0
99,1,2,3,9,1,4,4,1,3,2,1,1,3,3,1,0,0
99,1,2,3,9,2,4,4,1,2,3,2,1,2,3,5,10,0
99,1,2,3,9,3,4,4,1,3,2,4,2,2,1,9,1,0
99,1,2,3,9,4,4,4,1,2,3,4,2,3,3,0,13,0
100,1,2,3,10,1,5,4,1,3,2,1,1,2,3,3,0,0
100,1,2,3,10,2,4,5,1,2,3,2,2,3,2,0,10,0
101,1,2,3,11,1,4,6,0,2,3,1,1,2,4,4,0,0
101,1,2,3,11,2,6,4,0,3,2,2,1,1,1,9,1,0
101,1,2,3,11,3,4,6,0,2,3,4,2,1,1,7,6,0
101,1,2,3,11,4,6,4,0,3,2,4,1,1,1,9,2,0
101,1,2,3,11,5,4,6,0,2,3,4,1,0,0,0,2,0
102,1,2,3,12,1,4,7,0,2,3,1,1,2,5,1,0,0
102,1,2,3,12,2,7,4,0,3,2,2,2,2,1,8,4,0
102,1,2,3,12,3,4,7,0,2,3,4,2,3,3,0,13,0
103,1,2,3,13,1,8,4,0,3,2,1,1,2,4,4,0,0
103,1,2,3,13,2,4,8,0,2,3,2,1,2,1,9,7,0
103,1,2,3,13,3,8,4,0,3,2,4,2,2,1,9,1,0
103,1,2,3,13,4,4,8,0,2,3,4,2,1,1,7,6,0
103,1,2,3,13,5,8,4,0,3,2,4,1,1,1,9,2,0
103,1,2,3,13,6,4,8,0,2,3,4,2,2,3,9,13,0
103,1,2,3,13,7,8,4,0,3,2,4,2,1,1,0,1,0
104,1,2,3,14,1,8,5,1,3,2,1,1,2,5,1,0,0
104,1,2,3,14,2,5,8,1,2,3,2,2,1,1,0,4,0
105,1,2,3,15,1,5,9,1,2,3,1,1,1,2,1,0,0
105,1,2,3,15,2,9,5,1,3,2,2,1,2,2,5,10,0
105,1,2,3,15,3,5,9,1,2,3,4,2,1,1,9,3,0
105,1,2,3,15,4,9,5,1,3,2,4,2,1,1,0,6,0
106,1,2,3,16,1,6,9,1,2,3,1,1,1,2,1,0,0
106,1,2,3,16,2,9,6,1,3,2,2,1,2,2,4,10,0
106,1,2,3,16,3,6,9,1,2,3,4,1,2,1,9,1,0
106,1,2,3,16,4,9,6,1,3,2,4,2,3,3,0,13,0
107,1,2,3,17,1,9,8,0,3,2,1,0,0,0,0,0,0
108,1,2,3,18,1,9,8,0,3,2,1,0,0,0,0,0,0
108,1,2,3,18,1,9,0,0,3,165,1,1,3,5,1,0,0
108,1,2,3,18,2,8,9,0,2,3,2,1,2,2,2,11,0
108,1,2,3,18,3,9,8,0,3,2,4,1,2,2,0,11,0
109,1,2,3,19,1,9,9,0,2,3,1,1,2,2,1,0,0
109,1,2,3,19,2,9,9,0,3,2,2,1,2,2,1,11,0
109,1,2,3,19,3,9,9,0,2,3,4,1,2,2,0,11,0
110,1,2,3,20,1,9,10,0,2,3,1,1,2,2,1,0,0
110,1,2,3,20,2,10,9,0,3,2,2,1,2,3,4,11,0
110,1,2,3,20,3,9,10,0,2,3,4,1,1,1,0,1,0
111,1,2,4,1,1,0,0,1,2,3,1,1,2,3,1,0,0
111,1,2,4,1,2,0,0,1,3,2,2,1,1,3,1,11,0
111,1,2,4,1,3,0,0,1,2,3,4,1,1,1,6,7,0
111,1,2,4,1,4,0,0,1,3,2,4,2,0,0,0,0,0
112,1,2,4,2,1,1,0,1,2,3,1,1,1,3,1,0,0
112,1,2,4,2,2,0,1,1,3,2,2,2,2,1,6,4,0
112,1,2,4,2,3,1,0,1,2,3,4,2,3,3,8,13,0
112,1,2,4,2,4,0,1,1,3,2,4,1,1,1,0,1,0
113,1,2,4,3,1,0,2,1,3,2,1,1,3,5,1,0,0
113,1,2,4,3,2,2,0,1,2,3,2,1,2,2,5,11,0
113,1,2,4,3,3,0,2,1,3,2,4,1,2,1,9,1,0
113,1,2,4,3,4,2,0,1,2,3,4,2,2,3,7,13,0
113,1,2,4,3,5,0,2,1,3,2,4,1,1,1,9,1,0
113,1,2,4,3,6,2,0,1,2,3,4,2,1,1,0,6,0
114,1,2,4,4,1,1,2,0,3,2,1,1,3,4,1,0,0
114,1,2,4,4,2,2,1,0,2,3,2,2,2,1,8,4,0
114,1,2,4,4,3,1,2,0,3,2,4,2,2,3,0,13,0
115,1,2,4,5,1,3,1,1,2,3,1,1,1,2,1,0,0
115,1,2,4,5,2,1,3,1,3,2,2,2,2,2,1,11,0
115,1,2,4,5,3,3,1,1,2,3,4,1,1,1,9,7,0
115,1,2,4,5,4,1,3,1,3,2,4,2,1,1,0,6,0
116,1,2,4,6,1,4,1,1,2,3,1,1,1,3,3,0,0
116,1,2,4,6,2,1,4,1,3,2,2,2,2,2,5,10,0
116,1,2,4,6,3,4,1,1,2,3,4,2,1,1,7,2,0
116,1,2,4,6,4,1,4,1,3,2,4,1,1,1,9,2,0
116,1,2,4,6,5,4,1,1,2,3,4,2,1,3,8,13,0
116,1,2,4,6,6,1,4,1,3,2,4,2,2,1,0,6,0
117,1,2,4,7,1,1,5,1,3,2,1,1,1,5,1,0,0
117,1,2,4,7,2,5,1,1,2,3,2,1,2,2,0,11,0
118,1,2,4,8,1,2,5,0,3,2,1,1,1,4,1,0,0
118,1,2,4,8,2,5,2,0,2,3,2,2,2,1,9,4,0
118,1,2,4,8,3,2,5,0,3,2,4,2,3,3,0,13,0
119,1,2,4,9,1,6,2,1,2,3,1,1,2,5,4,0,0
119,1,2,4,9,2,2,6,1,3,2,2,1,2,1,0,1,0
120,1,2,4,10,1,7,2,1,2,3,1,1,1,5,3,0,0
120,1,2,4,10,2,2,7,1,3,2,2,2,3,2,4,10,0
120,1,2,4,10,3,7,2,1,2,3,4,1,3,1,8,1,0
120,1,2,4,10,4,2,7,1,3,2,4,2,2,3,0,13,0
121,1,2,4,11,1,2,8,1,3,2,1,1,2,5,1,0,0
121,1,2,4,11,2,8,2,1,2,3,2,2,1,1,7,4,0
121,1,2,4,11,3,2,8,1,3,2,4,1,1,1,9,2,0
121,1,2,4,11,4,8,2,1,2,3,4,2,0,0,0,0,0
122,1,2,4,12,1,3,8,1,3,2,1,1,1,5,1,0,0
122,1,2,4,12,2,8,3,1,2,3,2,1,2,2,0,11,0
123,1,2,4,13,1,8,4,0,2,3,1,1,1,2,1,0,0
123,1,2,4,13,2,4,8,0,3,2,2,1,1,2,2,11,0
123,1,2,4,13,3,8,4,0,2,3,4,2,3,3,5,11,0
123,1,2,4,13,4,4,8,0,3,2,4,2,1,1,7,1,0
123,1,2,4,13,5,8,4,0,2,3,4,1,1,1,0,2,0
124,1,2,4,14,1,8,5,1,2,3,1,1,2,5,1,0,0
124,1,2,4,14,2,5,8,1,3,2,2,2,1,1,9,4,0
124,1,2,4,14,3,8,5,1,2,3,4,2,1,1,9,6,0
124,1,2,4,14,4,5,8,1,3,2,4,2,1,1,0,6,0
125,1,2,4,15,1,5,9,0,3,2,1,1,1,5,3,0,0
125,1,2,4,15,2,9,5,0,2,3,2,2,2,2,1,10,0
125,1,2,4,15,3,5,9,0,3,2,4,1,3,3,8,10,0
125,1,2,4,15,4,9,5,0,2,3,4,2,1,1,9,1,0
125,1,2,4,15,5,5,9,0,3,2,4,2,2,1,0,6,0
126,1,2,4,16,1,5,10,1,3,2,1,1,1,5,2,0,0
126,1,2,4,16,2,10,5,1,2,3,2,2,1,1,9,4,0
126,1,2,4,16,3,5,10,1,3,2,4,2,1,1,9,6,0
126,1,2,4,16,4,10,5,1,2,3,4,2,3,3,0,13,0
127,1,2,4,17,1,10,6,1,2,3,1,1,3,5,1,0,0
127,1,2,4,17,2,6,10,1,3,2,2,1,2,2,4,11,0
127,1,2,4,17,3,10,6,1,2,3,4,1,1,1,9,1,0
127,1,2,4,17,4,6,10,1,3,2,4,2,3,3,8,13,0
127,1,2,4,17,5,10,6,1,2,3,4,1,2,1,9,1,0
127,1,2,4,17,6,6,10,1,3,2,4,2,2,3,0,13,0
128,1,2,5,1,1,0,0,1,3,2,1,1,3,4,2,0,0
128,1,2,5,1,2,0,0,1,2,3,2,2,1,1,0,4,0
129,1,2,5,2,1,1,0,1,3,2,1,1,2,4,1,0,0
129,1,2,5,2,2,0,1,1,2,3,2,2,2,1,8,4,0
129,1,2,5,2,3,1,0,1,3,2,4,2,2,3,8,13,0
129,1,2,5,2,4,0,1,1,2,3,4,2,2,1,0,6,0
130,1,2,5,3,1,0,2,1,2,3,1,1,1,2,1,0,0
130,1,2,5,3,2,2,0,1,3,2,2,1,3,3,1,11,0
130,1,2,5,3,3,0,2,1,2,3,4,1,3,2,1,11,0
130,1,2,5,3,4,2,0,1,3,2,4,1,3,3,1,11,0
130,1,2,5,3,5,0,2,1,2,3,4,1,1,1,9,7,0
130,1,2,5,3,6,2,0,1,3,2,4,2,2,1,0,6,0
131,1,2,5,4,1,1,2,1,2,3,1,1,3,2,1,0,0
131,1,2,5,4,2,2,1,1,3,2,2,1,3,2,1,11,0
131,1,2,5,4,3,1,2,1,2,3,4,1,1,2,9,10,0
131,1,2,5,4,4,2,1,1,3,2,4,2,2,1,0,1,0
132,1,2,5,5,1,2,2,0,3,2,1,1,2,4,2,0,0
132,1,2,5,5,2,2,2,0,2,3,2,2,1,1,8,4,0
132,1,2,5,5,3,2,2,0,3,2,4,2,3,3,0,13,0
133,1,2,5,6,1,2,3,1,3,2,1,1,2,3,3,0,0
133,1,2,5,6,2,3,2,1,2,3,2,2,1,1,9,4,0
133,1,2,5,6,3,2,3,1,3,2,4,2,1,1,9,6,0
133,1,2,5,6,4,3,2,1,2,3,4,2,1,1,8,6,0
133,1,2,5,6,5,2,3,1,3,2,4,1,1,1,9,2,0
133,1,2,5,6,6,3,2,1,2,3,4,2,1,1,7,6,0
133,1,2,5,6,7,2,3,1,3,2,4,1,1,1,9,2,0
133,1,2,5,6,8,3,2,1,2,3,4,2,2,3,0,13,0
134,1,2,5,7,1,3,3,1,2,3,1,1,2,5,6,0,0
134,1,2,5,7,2,3,3,1,3,2,2,2,2,3,1,11,0
134,1,2,5,7,3,3,3,1,2,3,4,1,2,2,9,10,0
134,1,2,5,7,4,3,3,1,3,2,4,2,2,1,9,1,0
134,1,2,5,7,5,3,3,1,2,3,4,2,1,1,7,6,0
134,1,2,5,7,6,3,3,1,3,2,4,1,0,0,0,0,0
135,1,2,5,8,1,4,3,1,2,3,1,1,2,5,6,0,0
135,1,2,5,8,2,3,4,1,3,2,2,2,2,1,7,4,0
135,1,2,5,8,3,4,3,1,2,3,4,1,1,1,9,2,0
135,1,2,5,8,4,3,4,1,3,2,4,2,0,0,0,6,0
136,1,2,5,9,1,3,5,1,3,2,1,1,2,5,2,0,0
136,1,2,5,9,2,5,3,1,2,3,2,1,2,2,6,10,0
136,1,2,5,9,3,3,5,1,3,2,4,2,2,1,7,1,0
136,1,2,5,9,4,5,3,1,2,3,4,1,1,1,9,2,0
136,1,2,5,9,5,3,5,1,3,2,4,2,1,1,9,6,0
136,1,2,5,9,6,5,3,1,2,3,4,2,1,1,0,6,0
137,1,2,5,10,1,4,5,1,3,2,1,1,2,3,1,0,0
137,1,2,5,10,2,5,4,1,2,3,2,1,2,3,5,10,0
137,1,2,5,10,3,4,5,1,3,2,4,1,2,1,7,1,0
137,1,2,5,10,4,5,4,1,2,3,4,1,3,1,0,2,0
138,1,2,5,11,1,5,5,0,2,3,1,1,2,2,1,0,0
138,1,2,5,11,2,5,5,0,3,2,2,1,2,2,7,10,0
138,1,2,5,11,3,5,5,0,2,3,4,1,2,1,8,1,0
138,1,2,5,11,4,5,5,0,3,2,4,2,3,3,5,13,0
138,1,2,5,11,5,5,5,0,2,3,4,1,1,1,9,1,0
138,1,2,5,11,6,5,5,0,3,2,4,2,1,3,8,13,0
138,1,2,5,11,7,5,5,0,2,3,4,1,1,1,9,1,0
138,1,2,5,11,8,5,5,0,3,2,4,1,1,1,6,2,0
138,1,2,5,11,9,5,5,0,2,3,4,2,3,3,0,13,0
139,1,2,5,12,1,5,6,0,2,3,1,0,0,0,0,0,0
139,1,2,5,12,1,5,0,0,2,165,1,1,2,3,1,0,0
139,1,2,5,12,2,6,5,0,3,2,2,1,2,3,1,11,0
139,1,2,5,12,3,5,6,0,2,3,4,1,2,1,8,7,0
139,1,2,5,12,4,6,5,0,3,2,4,2,2,1,8,6,0
139,1,2,5,12,5,5,6,0,2,3,4,2,1,1,9,6,0
139,1,2,5,12,6,6,5,0,3,2,4,2,1,1,8,6,0
139,1,2,5,12,7,5,6,0,2,3,4,2,3,3,0,13,0
140,1,2,5,13,1,7,5,1,3,2,1,1,1,4,9,0,0
140,1,2,5,13,2,5,7,1,2,3,2,2,3,2,0,10,0
141,1,2,5,14,1,8,5,0,3,2,1,1,2,2,1,0,0
141,1,2,5,14,2,5,8,0,2,3,2,2,2,1,8,4,0
141,1,2,5,14,3,8,5,0,3,2,4,2,2,3,9,13,0
141,1,2,5,14,4,5,8,0,2,3,4,2,1,1,8,6,0
141,1,2,5,14,5,8,5,0,3,2,4,1,1,1,9,2,0
141,1,2,5,14,6,5,8,0,2,3,4,2,1,3,7,13,0
141,1,2,5,14,7,8,5,0,3,2,4,1,2,1,9,1,0
141,1,2,5,14,8,5,8,0,2,3,4,2,2,3,8,13,0
141,1,2,5,14,9,8,5,0,3,2,4,2,2,3,0,10,0
142,1,2,5,15,1,6,8,1,2,3,1,1,2,4,1,0,0
142,1,2,5,15,2,8,6,1,3,2,2,2,2,1,0,4,0
143,1,2,5,16,1,7,8,1,2,3,1,1,2,5,1,0,0
143,1,2,5,16,2,8,7,1,3,2,2,2,2,1,7,3,0
143,1,2,5,16,3,7,8,1,2,3,4,1,1,1,9,1,0
143,1,2,5,16,4,8,7,1,3,2,4,2,2,1,0,6,0
144,1,2,5,17,1,8,8,0,3,2,1,1,2,4,4,0,0
144,1,2,5,17,2,8,8,0,2,3,2,1,2,1,9,1,0
144,1,2,5,17,3,8,8,0,3,2,4,2,2,1,0,6,0
145,1,2,5,18,1,8,9,1,3,2,1,1,2,4,2,0,0
145,1,2,5,18,2,9,8,1,2,3,2,2,1,1,8,4,0
145,1,2,5,18,3,8,9,1,3,2,4,2,2,1,8,6,0
145,1,2,5,18,4,9,8,1,2,3,4,1,2,1,9,2,0
145,1,2,5,18,5,8,9,1,3,2,4,2,2,1,8,6,0
145,1,2,5,18,6,9,8,1,2,3,4,1,1,1,8,2,0
145,1,2,5,18,7,8,9,1,3,2,4,1,1,1,9,2,0
145,1,2,5,18,8,9,8,1,2,3,4,2,1,1,0,6,0
146,1,2,5,19,1,9,9,0,2,3,1,1,2,4,2,0,0
146,1,2,5,19,2,9,9,0,3,2,2,2,2,1,9,4,0
146,1,2,5,19,3,9,9,0,2,3,4,1,1,1,0,2,0
147,1,2,5,20,1,9,10,0,2,3,1,1,2,4,1,0,0
147,1,2,5,20,2,10,9,0,3,2,2,2,1,1,9,4,0
147,1,2,5,20,3,9,10,0,2,3,4,2,2,3,0,13,0
148,2,3,1,1,1,0,0,1,4,5,1,1,3,4,2,15,1
148,2,3,1,1,2,0,0,1,5,4,2,1,0,0,7,10,1
149,2,3,1,2,1,1,0,1,4,5,1,1,3,5,2,15,1
149,2,3,1,2,2,0,1,1,5,4,2,2,3,2,5,11,1
149,2,3,1,2,3,1,0,1,4,5,4,1,3,2,5,11,0
149,2,3,1,2,4,0,1,1,5,4,4,1,2,1,9,1,0
150,2,3,1,3,1,0,2,0,5,4,1,1,3,5,5,15,1
150,2,3,1,3,2,2,0,0,4,5,2,2,3,5,5,11,1
150,2,3,1,3,3,0,2,0,5,4,4,1,3,2,2,11,0
151,2,3,1,4,1,0,3,1,5,4,1,1,2,5,9,15,1
151,2,3,1,4,2,3,0,1,4,5,2,2,2,1,9,1,1
151,2,3,1,4,3,0,3,1,5,4,4,2,1,1,7,5,0
151,2,3,1,4,4,3,0,1,4,5,4,1,0,0,0,13,0
152,2,3,1,5,1,3,1,1,4,5,1,1,3,5,2,15,1
152,2,3,1,5,2,1,3,1,5,4,2,1,3,2,5,11,1
152,2,3,1,5,3,3,1,1,4,5,4,2,2,2,6,10,0
152,2,3,1,5,4,1,3,1,5,4,4,1,0,0,1,11,0
153,2,3,1,6,1,4,1,1,4,5,1,1,3,5,5,15,1
153,2,3,1,6,2,1,4,1,5,4,2,2,2,2,9,10,1
153,2,3,1,6,3,4,1,1,4,5,4,2,2,1,9,1,0
153,2,3,1,6,4,1,4,1,5,4,4,2,1,1,3,5,0
154,2,3,1,7,1,1,5,1,5,4,1,1,3,5,5,15,1
154,2,3,1,7,2,5,1,1,4,5,2,2,2,5,8,10,1
154,2,3,1,7,3,1,5,1,5,4,4,1,2,1,8,1,0
154,2,3,1,7,4,5,1,1,4,5,4,2,2,1,9,13,0
154,2,3,1,7,5,1,5,1,5,4,4,2,1,1,9,1,0
154,2,3,1,7,6,5,1,1,4,5,4,2,2,1,8,13,0
154,2,3,1,7,7,1,5,1,5,4,4,1,1,1,7,1,0
154,2,3,1,7,8,5,1,1,4,5,4,1,2,1,9,13,0
154,2,3,1,7,9,1,5,1,5,4,4,1,1,1,7,1,0
154,2,3,1,7,10,5,1,1,4,5,4,1,0,0,0,13,0
155,2,3,1,8,1,2,5,0,5,4,1,1,3,2,4,15,1
155,2,3,1,8,2,5,2,0,4,5,2,1,3,2,5,11,1
155,2,3,1,8,3,2,5,0,5,4,4,1,2,1,9,7,0
155,2,3,1,8,4,5,2,0,4,5,4,2,1,1,9,1,0
155,2,3,1,8,5,2,5,0,5,4,4,1,0,0,3,1,0
156,2,3,1,9,1,6,2,1,4,5,1,1,3,5,5,15,1
156,2,3,1,9,2,2,6,1,5,4,2,1,1,0,9,10,0
157,2,3,1,10,1,7,2,1,4,5,1,1,3,5,5,15,1
157,2,3,1,10,2,2,7,1,5,4,2,1,2,2,9,10,1
157,2,3,1,10,3,7,2,1,4,5,4,2,2,1,5,1,0
157,2,3,1,10,4,2,7,1,5,4,4,2,2,1,9,13,0
157,2,3,1,10,5,7,2,1,4,5,4,2,1,1,9,1,0
157,2,3,1,10,6,2,7,1,5,4,4,2,2,1,0,5,0
158,2,3,1,11,1,2,8,0,5,4,1,1,3,5,4,15,1
158,2,3,1,11,2,8,2,0,4,5,2,1,2,5,8,10,1
158,2,3,1,11,3,2,8,0,5,4,4,1,1,1,7,1,0
159,2,3,1,12,1,2,9,0,5,4,1,1,3,4,5,15,1
159,2,3,1,12,2,9,2,0,4,5,2,2,3,5,2,11,1
159,2,3,1,12,3,2,9,0,5,4,4,2,2,2,9,10,0
159,2,3,1,12,4,9,2,0,4,5,4,1,2,1,8,1,0
159,2,3,1,12,5,2,9,0,5,4,4,2,2,1,0,13,0
160,2,3,1,13,1,10,2,0,4,5,1,1,3,5,5,15,1
160,2,3,1,13,2,2,10,0,5,4,2,2,2,1,7,4,1
160,2,3,1,13,3,10,2,0,4,5,4,1,2,1,0,13,0
161,2,3,1,14,1,10,3,1,4,5,1,1,3,4,5,15,1
161,2,3,1,14,2,3,10,1,5,4,2,1,2,1,8,7,1
161,2,3,1,14,3,10,3,1,4,5,4,1,2,1,9,1,0
161,2,3,1,14,4,3,10,1,5,4,4,2,1,1,9,1,0
161,2,3,1,14,5,10,3,1,4,5,4,2,1,1,9,1,0
161,2,3,1,14,6,3,10,1,5,4,4,1,1,1,7,1,0
162,2,3,2,1,1,0,0,0,5,4,1,1,3,5,5,15,1
162,2,3,2,1,2,0,0,0,4,5,2,1,3,5,2,11,1
162,2,3,2,1,3,0,0,0,5,4,4,1,3,2,0,11,0
163,2,3,2,2,1,0,1,1,5,4,1,1,3,5,5,15,1
163,2,3,2,2,2,1,0,1,4,5,2,2,2,5,9,10,1
163,2,3,2,2,3,0,1,1,5,4,4,2,2,1,8,1,0
163,2,3,2,2,4,1,0,1,4,5,4,2,2,1,9,13,0
163,2,3,2,2,5,0,1,1,5,4,4,2,1,1,9,1,0
163,2,3,2,2,6,1,0,1,4,5,4,2,2,1,0,13,0
164,2,3,2,3,1,1,1,0,4,5,1,1,1,4,9,15,1
164,2,3,2,3,2,1,1,0,5,4,2,2,2,1,8,1,1
164,2,3,2,3,3,1,1,0,4,5,4,1,2,1,8,1,0
164,2,3,2,3,4,1,1,0,5,4,4,1,1,1,7,1,0
164,2,3,2,3,5,1,1,0,4,5,4,1,0,0,0,2,0
165,2,3,2,4,1,1,2,1,4,5,1,1,3,5,5,15,1
165,2,3,2,4,2,2,1,1,5,4,2,2,3,2,5,11,1
165,2,3,2,4,3,1,2,1,4,5,4,1,2,1,8,7,0
165,2,3,2,4,4,2,1,1,5,4,4,1,1,1,7,1,0
165,2,3,2,4,5,1,2,1,4,5,4,1,1,1,7,5,0
165,2,3,2,4,6,2,1,1,5,4,4,1,0,0,0,5,0
166,2,3,2,5,1,2,2,0,5,4,1,1,3,4,5,15,1
166,2,3,2,5,2,2,2,0,4,5,2,2,2,5,5,10,1
166,2,3,2,5,3,2,2,0,5,4,4,2,0,0,0,1,0
167,2,3,2,6,1,2,3,1,5,4,1,1,3,5,5,15,1
167,2,3,2,6,2,3,2,1,4,5,2,2,2,5,8,10,1
167,2,3,2,6,3,2,3,1,5,4,4,1,1,1,7,1,0
167,2,3,2,6,4,3,2,1,4,5,4,1,0,0,0,13,0
168,2,3,2,7,1,3,3,0,4,5,1,1,3,5,1,16,1
168,2,3,2,7,2,3,3,0,5,4,2,1,3,2,4,10,1
168,2,3,2,7,3,3,3,0,4,5,4,1,2,1,8,1,0
168,2,3,2,7,4,3,3,0,5,4,4,1,1,1,9,2,0
168,2,3,2,7,5,3,3,0,4,5,4,2,0,0,0,13,0
169,2,3,2,8,1,3,4,0,4,5,1,1,1,1,9,16,1
169,2,3,2,8,2,4,3,0,5,4,2,2,1,1,9,1,1
169,2,3,2,8,3,3,4,0,4,5,4,2,1,1,7,5,0
170,2,3,2,9,1,5,3,1,5,4,1,1,3,5,5,15,1
170,2,3,2,9,2,3,5,1,4,5,2,2,2,1,9,4,1
171,2,3,2,10,1,6,3,0,5,4,1,1,3,2,5,15,1
171,2,3,2,10,2,3,6,0,4,5,2,2,3,2,2,11,1
171,2,3,2,10,3,6,3,0,5,4,4,1,0,0,0,11,0
172,2,3,2,11,1,4,6,1,4,5,1,1,3,5,5,15,1
172,2,3,2,11,2,6,4,1,5,4,2,1,2,1,9,10,1
172,2,3,2,11,3,4,6,1,4,5,4,2,2,1,5,1,0
172,2,3,2,11,4,6,4,1,5,4,4,1,1,1,7,2,0
173,2,3,2,12,1,5,6,1,4,5,1,1,3,5,5,15,1
173,2,3,2,12,2,6,5,1,5,4,2,1,3,2,2,11,1
173,2,3,2,12,3,5,6,1,4,5,4,1,2,2,5,10,0
173,2,3,2,12,4,6,5,1,5,4,4,1,1,1,7,1,0
174,2,3,2,13,1,6,6,1,5,4,1,1,3,5,2,15,1
174,2,3,2,13,2,6,6,1,4,5,2,2,2,5,9,10,1
174,2,3,2,13,3,6,6,1,5,4,4,1,2,1,7,1,0
174,2,3,2,13,4,6,6,1,4,5,4,1,1,1,7,2,0
175,2,3,2,14,1,7,6,1,5,4,1,1,3,2,2,15,1
175,2,3,2,14,2,6,7,1,4,5,2,1,2,2,9,10,1
175,2,3,2,14,3,7,6,1,5,4,4,1,1,1,9,1,0
175,2,3,2,14,4,6,7,1,4,5,4,2,2,1,8,13,0
175,2,3,2,14,5,7,6,1,5,4,4,1,1,1,8,1,0
175,2,3,2,14,6,6,7,1,4,5,4,1,2,1,7,13,0
176,2,3,2,15,1,6,8,1,4,5,1,1,3,5,2,15,1
176,2,3,2,15,2,8,6,1,5,4,2,1,3,2,2,11,1
176,2,3,2,15,3,6,8,1,4,5,4,1,2,2,7,10,0
176,2,3,2,15,4,8,6,1,5,4,4,1,2,1,9,1,0
176,2,3,2,15,5,6,8,1,4,5,4,2,1,1,9,6,0
176,2,3,2,15,6,8,6,1,5,4,4,2,1,1,9,1,0
176,2,3,2,15,7,6,8,1,4,5,4,2,1,1,8,6,0
176,2,3,2,15,8,8,6,1,5,4,4,1,1,1,9,1,0
176,2,3,2,15,9,6,8,1,4,5,4,2,1,1,8,6,0
176,2,3,2,15,10,8,6,1,5,4,4,1,2,1,6,1,0
177,2,3,2,16,1,7,8,1,4,5,1,1,3,4,5,15,1
